customer_message_id,conversation_id,author_id,created_dt,text,parent_id,brand_parent_text,brand_parent_time,reply_gap_minutes,char_len,has_url,has_brand_mention,is_acknowledgment_like,script_cjk,script_devanagari,script_cyrillic,script_arabic,script_thai,episode_flags,episode_status
16762,16764,119698,2017-11-02 04:11:35+00:00,@AmazonHelp Did I get a call? No. Being a Prime member means paying someone to treat you like shit. Twice!,16761,@119698 I'm sorry for the poor experience! Will you tell us more about the issue and what info or options we were able to provide? ^BN,2017-11-01 04:11:00+00:00,1440.5833333333333,106,False,True,False,False,False,False,False,False,,KEEP
16766,16764,119698,2017-11-02 18:11:21+00:00,@AmazonHelp The drivers who throw packages over the fence in the rain instead of buzzing the bell.,16765,"@119698 We can't access your account via Twitter. Without providing personal info, will you please tell us what's going on? ^TN",2017-11-02 04:21:25+00:00,829.9333333333333,98,False,True,False,False,False,False,False,False,,KEEP
16767,16764,119698,2017-11-02 18:16:09+00:00,@AmazonHelp I think this is pretty crappy!,16765,"@119698 We can't access your account via Twitter. Without providing personal info, will you please tell us what's going on? ^TN",2017-11-02 04:21:25+00:00,834.7333333333333,42,False,True,False,False,False,False,False,False,,KEEP
16768,16764,119698,2017-11-02 18:15:55+00:00,@AmazonHelp And I got hung up on. Thanks. Called again was put in hold and told I would receive a call back. That was two days ago.,16765,"@119698 We can't access your account via Twitter. Without providing personal info, will you please tell us what's going on? ^TN",2017-11-02 04:21:25+00:00,834.5,131,False,True,False,False,False,False,False,False,,KEEP
16769,16764,119698,2017-11-02 18:10:49+00:00,@AmazonHelp The drivers who decide that they don't want to walk up three floors so they leave my groceries at the bottom of my stairs and bounce.,16765,"@119698 We can't access your account via Twitter. Without providing personal info, will you please tell us what's going on? ^TN",2017-11-02 04:21:25+00:00,829.4,145,False,True,False,False,False,False,False,False,,KEEP
16770,16764,119698,2017-11-02 18:14:39+00:00,@AmazonHelp Ten dollars doesn't cover the cost of getting these items resent from Amazon. I said I needed more than that given this happens every time.,16765,"@119698 We can't access your account via Twitter. Without providing personal info, will you please tell us what's going on? ^TN",2017-11-02 04:21:25+00:00,833.2333333333333,151,False,True,False,False,False,False,False,False,,KEEP
16771,16764,119698,2017-11-02 18:13:28+00:00,"@AmazonHelp The prime driver Tues who only delivered 2 of 3 bags. Called, was told I'd get a refund on the items not delivered (wow) and $10 credit.",16765,"@119698 We can't access your account via Twitter. Without providing personal info, will you please tell us what's going on? ^TN",2017-11-02 04:21:25+00:00,832.05,148,False,True,False,False,False,False,False,False,,KEEP
16763,16764,119698,2017-11-02 04:10:24+00:00,@AmazonHelp Was promised supervisor would call today after a series of bad deliveries where groceries were thrown over fence or not delivered at all.,16761,@119698 I'm sorry for the poor experience! Will you tell us more about the issue and what info or options we were able to provide? ^BN,2017-11-01 04:11:00+00:00,1439.4,149,False,True,False,False,False,False,False,False,,KEEP
16776,16796,119700,2017-11-01 03:52:31+00:00,@AmazonHelp Would like to thankyou for ur efforts..amount credited back to my account today.!!,16777,"@119700 Apologies. I understand waiting could be tiresome but rest assured, the concerned team is working on a resolution for you. ^MK",2017-10-25 17:10:06+00:00,9282.416666666666,94,False,True,False,False,False,False,False,False,,KEEP
16778,16796,119700,2017-10-25 16:42:52+00:00,@AmazonHelp Response in mail is just asking to wait n m doing that since last 1 month..it's more than 15 days on Twitter n u doing the same No solution,16779,@119700 Request you to check for our response using this link: https://t.co/DTSNmGldJf ^SK,2017-10-24 12:22:10+00:00,1700.7,151,False,True,False,False,False,False,False,False,,KEEP
16780,16796,119700,2017-10-24 11:48:25+00:00,@AmazonHelp No..!!,16781,@119700 Did you receive our email on your revert? ^HK,2017-10-24 11:47:45+00:00,0.6666666666666666,18,False,True,False,False,False,False,False,False,very_short,FLAG
16782,16796,119700,2017-10-24 11:03:26+00:00,@AmazonHelp How much more time is needed? I think everything is online.. Is ur seller not responding? Or approval is needed from any ministry?,16783,"@119700 As you have provided your details, we have our team working on your issue, Gautam. (1/2)^SF",2017-10-17 11:07:00+00:00,10076.433333333332,142,False,True,False,False,False,False,False,False,,KEEP
16784,16796,119700,2017-10-17 10:43:11+00:00,@AmazonHelp That's what m doing n u making me believe more that refund policy by Amazon in India is really poor..! Ur seller is even not taking calls nw,16786,@119700 We are right on it! We'll get back to you soon. ^AG,2017-10-16 05:18:55+00:00,1764.2666666666667,152,False,True,False,False,False,False,False,False,,KEEP
16788,16796,119700,2017-10-16 05:01:37+00:00,@AmazonHelp Did the same..but din't get any response..n ur chat executive says we don't have any record of u..,16789,@119700 That's strange. Kindly write back to the email received and we'll check this out for you. ^VM,2017-10-16 04:59:29+00:00,2.1333333333333333,110,False,True,False,False,False,False,False,False,,KEEP
16790,16796,119700,2017-10-16 04:34:47+00:00,@AmazonHelp Last mail rec'd on 09.10.2017 stating refund will be in my account by 14.10.2017 Bt same not rec'd.,16791,"@119700 You must have received a correspondence to your registered email address, request you to check the same. ^SH",2017-10-16 04:28:59+00:00,5.8,111,False,True,False,False,False,False,False,False,,KEEP
16792,16796,119700,2017-10-16 03:58:14+00:00,"@AmazonHelp All m getting is apologies but no refund.. everything is online, unable to understand the delay!!",16793,@119700 Apologies for the bad experience. Thanks for sharing your details. We'll get in touch with you. Appreciate your patience. ^AK,2017-10-14 10:50:32+00:00,2467.7,109,False,True,False,False,False,False,False,False,,KEEP
16794,16796,119700,2017-10-14 10:32:22+00:00,"@AmazonHelp form has been filled awaiting for a solution n refund. I have already invested my energy in explaining before, kindly treat it urgent.",16795,@119700 I'm sorry for the trouble. Please fill this form: https://t.co/beaaDm0muc and we’ll contact you at the earliest. ^AU,2017-10-14 08:01:28+00:00,150.9,146,False,True,False,False,False,False,False,False,,KEEP
16798,16824,119701,2017-11-01 10:14:30+00:00,@AmazonHelp Now with #fraud u guyz have started #lying as well not even a single call has come from your team #poorcustomerservice #fraud https://t.co/JDr9VTOeGa,16797,@119701 We have sent a correspondence to your registered email ID. Please check and reply.^AH,2017-11-01 04:05:28+00:00,369.03333333333336,161,True,True,False,False,False,False,False,False,,KEEP
16801,16824,119701,2017-11-01 12:01:35+00:00,@AmazonHelp Is there a human working there or robots cant u see i have replied twice guyzzz pls call on 8424869098 #poorcustomerservice #fraud #complain,16800,@119701 Sorry about that Aadil. Please respond to this email and we'll check this for you. ^HN,2017-11-01 10:22:57+00:00,98.63333333333334,152,False,True,False,False,False,False,False,False,,KEEP
16805,16824,119701,2017-11-02 18:46:53+00:00,@AmazonHelp Amazon its a complete fraud now u are saying u will ship till 7th please for god sake #help #cancelorder #refund #fraud #poorcustomerservice https://t.co/riuEM7g6om,16802,@119701 Please don’t provide your details as we consider them to be personal information. Our Twitter page is visible to public. ^YP,2017-11-01 12:16:00+00:00,1830.8833333333334,176,True,True,False,False,False,False,False,False,,KEEP
16812,16824,119701,2017-11-03 15:46:18+00:00,@AmazonHelp This says refund will be initiated once they receive the product https://t.co/Nn1IPwRNUR,16809,@119701 details here: https://t.co/GIJyeYqKE0 and I'll get back to you. (3/3) ^KA,2017-11-03 03:53:00+00:00,713.3,100,True,True,False,False,False,False,False,False,,KEEP
16813,16824,119701,2017-11-03 15:47:47+00:00,@AmazonHelp This says will be reaching please can some one really #help me I promise wont make any further purchase with #Amazon #help #shameful https://t.co/yuU8kSbKOs,16809,@119701 details here: https://t.co/GIJyeYqKE0 and I'll get back to you. (3/3) ^KA,2017-11-03 03:53:00+00:00,714.7833333333333,168,True,True,False,False,False,False,False,False,,KEEP
16815,16824,119701,2017-11-03 17:56:14+00:00,@AmazonHelp Guyzzz i have not received any mail have some common sense if i would i have received it why the f*** i would hav not replied #CommonSense,16814,"@119701 Aadil, please reply to the email you've received from our team so that we can assist you accordingly. ^MS",2017-11-03 16:06:45+00:00,109.48333333333333,150,False,True,False,False,False,False,False,False,,KEEP
16817,16824,119701,2017-11-07 09:14:30+00:00,@AmazonHelp When will i be getting a refund of this product #help #pleasebesensable https://t.co/gGgeU6tmhP,16816,"@119701 In that case, please fill in the form again here: https://t.co/GIJyeYqKE0 and we'll reach out to you. ^VN",2017-11-03 18:25:32+00:00,5208.966666666666,107,True,True,False,False,False,False,False,False,,KEEP
16799,16824,119701,2017-11-01 03:47:38+00:00,@AmazonHelp How shameful u guyzz are when product is replaced it come on friday and if i purchase a new it comes tom #complain #amazoneisfraud https://t.co/smxpZ6oidm,16819,"@119701 I'd like to take a closer look into this, please share your details here: https://t.co/GIJyeYqKE0. ^AG",2017-10-31 06:36:29+00:00,1271.15,166,True,True,False,False,False,False,False,False,,KEEP
16820,16824,119701,2017-10-31 06:20:14+00:00,@AmazonHelp Most #pethetic service right look at the time i am waiting since 2 days and guess wat I am a #primemember #badservice #refund https://t.co/KKsr3XCfjz,16821,@119701 Sorry for the delay. I'll be sure to pass on your feedback. Kindly wait until the mentioned time frame. Do keep us posted. ^AK,2017-10-30 10:11:00+00:00,1209.2333333333333,161,True,True,False,False,False,False,False,False,,KEEP
16822,16824,119701,2017-10-30 09:59:54+00:00,@AmazonHelp The moment I tweeted you guyz i got a call from ur agent stating that he will pickup the product tomorrow really bad service #complain,16823,@119701 Apologies for the delay. Have you reported this to our support team here: https://t.co/vlvfJr4nN9? ^RB,2017-10-30 09:39:38+00:00,20.266666666666666,146,False,True,False,False,False,False,False,False,,KEEP
16826,16827,119702,2017-11-01 11:48:47+00:00,"@AmazonHelp Ordered last Friday, still not here.",16825,"@119702 Two-Day Shipping refers to transit time, in business days, once shipped. Did we miss our mark? https://t.co/0oSkv5Jwgq ^BE",2017-11-01 04:04:00+00:00,464.78333333333336,48,False,True,False,False,False,False,False,False,,KEEP
16829,16827,119702,2017-11-01 11:59:11+00:00,@AmazonHelp My guaranteed delivery date was Monday.,16828,@119702 What was the estimated delivery date provided in the order confirmation e-mail? ^MJ,2017-11-01 11:58:53+00:00,0.3,51,False,True,False,False,False,False,False,False,,KEEP
16831,16827,119702,2017-11-01 12:05:44+00:00,@AmazonHelp USPS still doesn't have it. Said it departed your facility Sunday. Then said it again yesterday.,16830,@119702 My apologies. What is the latest update on the tracking?: https://t.co/Y5jpI9gRhE ^PK,2017-11-01 12:03:28+00:00,2.2666666666666666,108,False,True,False,False,False,False,False,False,,KEEP
16834,16882,119703,2017-11-01 03:53:56+00:00,@AmazonHelp Hi ...enough mails done but response is very discouraging... contact me on call,16836,@119703 Apologies. Request you to reply to our email correspondence for further assistance and we'll look into this. ^MK,2017-10-31 18:52:37+00:00,541.3166666666667,91,False,True,False,False,False,False,False,False,,KEEP
16837,16882,119703,2017-10-31 18:26:49+00:00,@AmazonHelp No updates even after 2 weeks....poor n shame on Amazon...#JeffBezos https://t.co/L7ZGVDnJA9,16838,"@119703 sent by our team and request for a phone call. Once you do so, our team will get back to you through phone soon. 2/2 ^RS",2017-10-22 05:42:32+00:00,13724.283333333333,104,True,True,False,False,False,False,False,False,,KEEP
16841,16882,119703,2017-10-22 05:21:48+00:00,@AmazonHelp I already replied on mails..no more mails...I have seen the way Amazon handled the situation...call me &amp; clear can it done or not,16843,@119703 further assistance as we wouldn't have the access to your account from here. Appreciate your understanding. 2/2 ^NK,2017-10-21 14:43:36+00:00,878.2,145,False,True,False,False,False,False,False,False,,KEEP
16844,16882,119703,2017-10-21 14:36:58+00:00,@AmazonHelp Many mails done...need clarification on what I asked...why 500 deposited as compensation..why no action against seller &amp; brand,16846,@119703 Kindly revert to our email correspondence with further query on this and we'll be happy to take it over from there. ^AB,2017-10-21 14:20:00+00:00,16.966666666666665,142,False,True,False,False,False,False,False,False,,KEEP
16847,16882,119703,2017-10-21 14:13:34+00:00,@AmazonHelp No updates no mailed issue...pure ignorance....,16848,@119703 We've made a note of your comments and passed it along to the concerned team. We'd appreciate your understanding. ^MA,2017-10-20 19:49:29+00:00,1104.0833333333333,59,False,True,False,False,False,False,False,False,,KEEP
