conversation_id,status,flags,message_count,customer_messages,brand_messages,direct_customer_to_brand,unique_authors,start_time,end_time,span_hours,max_adjacent_gap_hours
40397,KEEP,,4,3,1,2,2,2017-11-01 15:11:15+00:00,2017-11-01 15:20:59+00:00,0.1622222222222222,0.1125
40400,KEEP,,6,3,3,2,2,2017-11-01 15:15:25+00:00,2017-11-01 16:00:01+00:00,0.7433333333333333,0.4847222222222222
40405,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:12:21+00:00,2017-11-01 15:17:00+00:00,0.0775,0.0775
40408,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-11-01 15:11:11+00:00,2017-11-01 15:16:33+00:00,0.08944444444444444,0.07666666666666666
40410,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:00:33+00:00,2017-11-01 15:15:48+00:00,0.25416666666666665,0.25416666666666665
40429,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 14:48:06+00:00,2017-11-01 15:15:37+00:00,0.45861111111111114,0.4486111111111111
40432,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:50:38+00:00,2017-11-01 15:14:27+00:00,0.39694444444444443,0.39694444444444443
40895,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-22 20:14:37+00:00,2017-11-22 20:20:01+00:00,0.09,0.09
41496,FLAG,large_time_gap,3,2,1,1,2,2017-02-04 07:23:20+00:00,2017-11-01 15:26:34+00:00,6488.053888888889,6487.817777777777
41499,KEEP,,7,3,4,2,2,2017-11-01 15:23:47+00:00,2017-11-02 02:59:31+00:00,11.595555555555556,11.009166666666667
41505,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:27:14+00:00,2017-11-01 15:43:43+00:00,0.2747222222222222,0.2747222222222222
41511,KEEP,,5,3,2,1,2,2017-11-01 15:05:35+00:00,2017-11-01 15:42:32+00:00,0.6158333333333333,0.4955555555555556
41515,KEEP,,4,2,2,1,2,2017-11-01 15:26:40+00:00,2017-11-01 15:41:29+00:00,0.24694444444444444,0.11527777777777778
41518,KEEP,,4,2,2,1,2,2017-11-01 15:36:27+00:00,2017-11-01 15:59:00+00:00,0.37583333333333335,0.25833333333333336
41528,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:32:58+00:00,2017-11-01 15:38:01+00:00,0.08416666666666667,0.08416666666666667
41532,KEEP,,4,2,2,1,2,2017-11-01 15:06:00+00:00,2017-11-01 15:34:00+00:00,0.4666666666666667,0.38416666666666666
41535,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:26:59+00:00,2017-11-01 15:31:00+00:00,0.06694444444444445,0.06694444444444445
41539,EXCLUDE,broken_parent_chain,2,1,1,1,2,2017-11-01 15:22:12+00:00,2017-11-01 15:29:28+00:00,0.12111111111111111,0.12111111111111111
41538,EXCLUDE,broken_parent_chain;no_direct_customer_to_brand,1,0,1,0,1,2017-11-01 15:19:38+00:00,2017-11-01 15:19:38+00:00,0.0,0.0
42479,KEEP,,10,6,4,3,2,2017-11-01 15:28:54+00:00,2017-11-01 20:54:34+00:00,5.427777777777778,3.088888888888889
42484,KEEP,,5,3,2,2,2,2017-11-01 15:40:28+00:00,2017-11-01 15:58:50+00:00,0.3061111111111111,0.16361111111111112
42486,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:52:33+00:00,2017-11-01 15:58:00+00:00,0.09083333333333334,0.09083333333333334
42490,KEEP,,4,2,2,1,2,2017-11-01 15:44:04+00:00,2017-11-01 15:57:40+00:00,0.22666666666666666,0.14888888888888888
42494,KEEP,,4,2,2,1,2,2017-11-01 15:29:26+00:00,2017-11-01 15:57:32+00:00,0.4683333333333333,0.32611111111111113
42496,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:50:39+00:00,2017-11-01 15:57:32+00:00,0.11472222222222223,0.11472222222222223
42508,FLAG,large_time_gap,12,10,2,2,3,2017-09-29 21:59:59+00:00,2017-11-01 16:12:57+00:00,786.2161111111111,784.3052777777777
42511,KEEP,,4,2,2,1,2,2017-11-01 15:51:14+00:00,2017-11-01 16:12:01+00:00,0.3463888888888889,0.2222222222222222
42519,FLAG,large_time_gap,7,4,3,2,2,2017-10-20 11:24:20+00:00,2017-11-01 15:55:31+00:00,292.51972222222224,289.55083333333334
42527,KEEP,,8,6,2,4,2,2017-11-01 15:43:59+00:00,2017-11-01 16:00:51+00:00,0.2811111111111111,0.09888888888888889
42530,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:45:13+00:00,2017-11-01 15:54:33+00:00,0.15555555555555556,0.15555555555555556
42533,KEEP,,3,2,1,1,2,2017-11-01 15:48:21+00:00,2017-11-01 15:58:54+00:00,0.17583333333333334,0.09083333333333334
42535,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:42:22+00:00,2017-11-01 15:52:32+00:00,0.16944444444444445,0.16944444444444445
42538,FLAG,large_time_gap,8,4,4,3,2,2017-11-01 15:37:32+00:00,2017-11-07 13:21:37+00:00,141.73472222222222,91.70555555555555
42546,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-11-01 15:33:45+00:00,2017-11-01 15:51:31+00:00,0.2961111111111111,0.20416666666666666
42558,KEEP,,10,6,4,5,2,2017-11-01 15:43:36+00:00,2017-11-01 16:20:00+00:00,0.6066666666666667,0.1388888888888889
42562,KEEP,,5,3,2,2,2,2017-11-01 15:37:03+00:00,2017-11-01 16:08:42+00:00,0.5275,0.24944444444444444
42566,EXCLUDE,large_time_gap;no_direct_customer_to_brand,3,2,1,0,3,2017-10-27 16:00:02+00:00,2017-11-01 15:48:31+00:00,119.80805555555555,119.66166666666666
42573,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:43:15+00:00,2017-11-01 15:47:17+00:00,0.06722222222222222,0.06722222222222222
42576,KEEP,,3,2,1,1,2,2017-11-01 15:44:27+00:00,2017-11-01 15:49:31+00:00,0.08444444444444445,0.06666666666666667
42580,KEEP,,6,3,3,1,2,2017-11-01 15:37:58+00:00,2017-11-01 16:07:35+00:00,0.4936111111111111,0.24555555555555555
42584,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:36:41+00:00,2017-11-01 15:44:30+00:00,0.13027777777777777,0.13027777777777777
42587,KEEP,,6,3,2,2,3,2017-11-01 15:41:29+00:00,2017-11-01 16:11:34+00:00,0.5013888888888889,0.1925
42989,KEEP,,6,3,3,2,2,2017-11-22 20:28:35+00:00,2017-11-22 23:47:35+00:00,3.316666666666667,2.3825
43248,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:10:25+00:00,2017-11-01 16:14:00+00:00,0.059722222222222225,0.059722222222222225
43256,KEEP,,6,3,3,2,2,2017-10-30 16:21:50+00:00,2017-11-01 16:31:10+00:00,48.15555555555556,46.43361111111111
43259,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-11-01 15:55:05+00:00,2017-11-01 16:13:01+00:00,0.29888888888888887,0.27361111111111114
43261,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:55:26+00:00,2017-11-01 16:11:02+00:00,0.26,0.26
43265,KEEP,,3,2,1,1,2,2017-11-01 16:04:37+00:00,2017-11-01 16:10:50+00:00,0.10361111111111111,0.07305555555555555
43268,KEEP,,4,2,2,1,2,2017-11-01 16:04:26+00:00,2017-11-01 16:25:35+00:00,0.3525,0.23305555555555554
43272,KEEP,,4,2,2,1,2,2017-11-01 15:56:04+00:00,2017-11-01 16:22:29+00:00,0.44027777777777777,0.2536111111111111
43276,KEEP,,4,2,2,1,2,2017-11-01 15:57:06+00:00,2017-11-01 16:17:00+00:00,0.33166666666666667,0.13777777777777778
43279,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:55:05+00:00,2017-11-01 16:02:53+00:00,0.13,0.13
43283,KEEP,,4,3,1,2,2,2017-11-01 15:57:46+00:00,2017-11-01 16:06:18+00:00,0.14222222222222222,0.07722222222222222
43285,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:56:03+00:00,2017-11-01 16:01:52+00:00,0.09694444444444444,0.09694444444444444
43288,KEEP,,7,4,3,2,2,2017-11-01 15:56:03+00:00,2017-11-01 18:14:29+00:00,2.3072222222222223,0.7344444444444445
43301,KEEP,,9,6,3,2,2,2017-11-01 15:17:25+00:00,2017-11-01 23:11:28+00:00,7.900833333333333,5.155277777777778
43303,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:54:32+00:00,2017-11-01 16:01:22+00:00,0.11388888888888889,0.11388888888888889
43305,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:35:44+00:00,2017-11-01 16:01:00+00:00,0.4211111111111111,0.4211111111111111
43308,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 15:42:36+00:00,2017-11-01 16:00:01+00:00,0.2902777777777778,0.28194444444444444
43637,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-26 00:52:40+00:00,2017-11-26 00:57:49+00:00,0.08583333333333333,0.08583333333333333
43640,KEEP,,3,2,1,1,2,2017-11-26 00:54:10+00:00,2017-11-26 02:43:06+00:00,1.8155555555555556,1.7547222222222223
43643,KEEP,,4,2,2,1,2,2017-11-26 00:51:30+00:00,2017-11-26 01:03:52+00:00,0.2061111111111111,0.09333333333333334
43646,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-26 00:51:02+00:00,2017-11-26 00:56:25+00:00,0.08972222222222222,0.08972222222222222
43650,KEEP,,4,2,2,1,2,2017-11-26 00:41:11+00:00,2017-11-26 00:54:30+00:00,0.22194444444444444,0.09444444444444444
43654,KEEP,,4,3,1,1,2,2017-11-26 00:47:16+00:00,2017-11-26 01:11:23+00:00,0.40194444444444444,0.2897222222222222
43656,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-26 00:11:17+00:00,2017-11-26 00:52:27+00:00,0.6861111111111111,0.6861111111111111
43660,KEEP,,4,2,2,1,2,2017-11-26 00:19:40+00:00,2017-11-26 00:51:25+00:00,0.5291666666666667,0.20333333333333334
43668,FLAG,large_time_gap,8,5,3,3,3,2017-11-19 22:45:36+00:00,2017-11-26 01:05:35+00:00,146.33305555555555,145.86833333333334
43671,KEEP,,8,4,4,3,2,2017-11-26 00:40:49+00:00,2017-11-29 00:45:37+00:00,72.08,71.28666666666666
43679,KEEP,,8,4,4,3,2,2017-11-26 00:44:39+00:00,2017-11-26 01:31:33+00:00,0.7816666666666666,0.21694444444444444
43687,KEEP,,3,2,1,1,2,2017-11-26 00:40:21+00:00,2017-11-26 00:53:38+00:00,0.22138888888888889,0.14416666666666667
43700,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-26 00:45:29+00:00,2017-11-26 00:48:27+00:00,0.049444444444444444,0.049444444444444444
43702,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-26 00:19:32+00:00,2017-11-26 00:47:50+00:00,0.4716666666666667,0.4716666666666667
43704,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-25 13:24:06+00:00,2017-11-26 00:47:25+00:00,11.38861111111111,11.38861111111111
43706,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-26 00:39:15+00:00,2017-11-26 00:46:00+00:00,0.1125,0.1125
43708,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-25 16:29:38+00:00,2017-11-26 00:45:31+00:00,8.264722222222222,8.264722222222222
43710,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-26 00:37:31+00:00,2017-11-26 00:45:00+00:00,0.12472222222222222,0.12472222222222222
43712,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-25 14:25:54+00:00,2017-11-26 00:44:28+00:00,10.309444444444445,10.309444444444445
43717,FLAG,large_time_gap,5,3,2,1,3,2017-11-16 02:32:55+00:00,2017-11-26 00:42:25+00:00,238.15833333333333,235.8136111111111
43720,KEEP,,3,2,1,1,2,2017-11-26 00:37:03+00:00,2017-11-26 00:42:43+00:00,0.09444444444444444,0.06583333333333333
43725,KEEP,,3,2,1,1,2,2017-11-26 00:29:45+00:00,2017-11-26 00:51:37+00:00,0.36444444444444446,0.19361111111111112
43728,KEEP,,5,3,2,2,2,2017-11-26 00:19:30+00:00,2017-11-26 03:22:44+00:00,3.053888888888889,2.4669444444444446
43733,KEEP,,3,2,1,1,2,2017-11-26 00:25:45+00:00,2017-11-26 00:35:52+00:00,0.1686111111111111,0.1375
43742,KEEP,,8,4,4,3,2,2017-11-25 19:38:39+00:00,2017-11-26 07:11:28+00:00,11.546944444444444,5.873888888888889
44499,KEEP,,14,7,7,6,2,2017-11-01 16:19:36+00:00,2017-11-01 19:10:00+00:00,2.84,1.4477777777777778
44514,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-11-01 16:15:48+00:00,2017-11-01 16:27:00+00:00,0.18666666666666668,0.13722222222222222
44517,KEEP,,5,3,2,2,2,2017-11-01 16:08:30+00:00,2017-11-01 16:35:42+00:00,0.4533333333333333,0.2991666666666667
44523,KEEP,,8,4,4,3,2,2017-11-01 16:02:04+00:00,2017-11-01 17:02:45+00:00,1.011388888888889,0.47805555555555557
44530,KEEP,,4,2,2,1,2,2017-11-01 16:16:13+00:00,2017-11-01 17:35:32+00:00,1.3219444444444444,1.1308333333333334
44533,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:00:47+00:00,2017-11-01 16:20:31+00:00,0.3288888888888889,0.3288888888888889
44544,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:16:18+00:00,2017-11-01 16:18:35+00:00,1.0380555555555555,1.0380555555555555
44548,KEEP,,10,6,4,5,2,2017-11-01 16:11:38+00:00,2017-11-01 17:02:01+00:00,0.8397222222222223,0.20333333333333334
44557,KEEP,,3,2,1,1,2,2017-11-01 16:10:09+00:00,2017-11-01 16:17:48+00:00,0.1275,0.10833333333333334
44714,KEEP,,5,3,2,1,2,2017-11-22 16:53:53+00:00,2017-11-22 21:27:33+00:00,4.561111111111111,4.139722222222222
44928,KEEP,,4,2,2,1,2,2017-11-22 21:10:44+00:00,2017-11-22 21:25:28+00:00,0.24555555555555555,0.1811111111111111
45526,KEEP,,4,2,2,1,2,2017-11-01 16:40:54+00:00,2017-11-01 16:58:00+00:00,0.285,0.1825
45529,EXCLUDE,no_direct_customer_to_brand,4,1,3,0,2,2017-11-01 16:21:25+00:00,2017-11-01 16:42:31+00:00,0.3516666666666667,0.3441666666666667
45535,KEEP,,4,2,2,1,2,2017-11-01 16:26:28+00:00,2017-11-01 16:41:00+00:00,0.24222222222222223,0.13722222222222222
45537,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:08:50+00:00,2017-11-01 16:39:00+00:00,0.5027777777777778,0.5027777777777778
45539,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:30:27+00:00,2017-11-01 16:38:00+00:00,0.12583333333333332,0.12583333333333332
45544,FLAG,large_time_gap,5,3,2,1,2,2017-09-05 04:34:13+00:00,2017-11-01 16:54:33+00:00,1380.338888888889,1379.9797222222223
45547,KEEP,,4,2,2,1,2,2017-11-01 16:08:30+00:00,2017-11-01 18:02:42+00:00,1.9033333333333333,1.2780555555555555
45552,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:16:22+00:00,2017-11-01 16:35:28+00:00,0.31833333333333336,0.31833333333333336
45555,KEEP,,4,2,2,1,2,2017-11-01 16:24:54+00:00,2017-11-01 16:50:28+00:00,0.4261111111111111,0.26666666666666666
45558,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:24:26+00:00,2017-11-01 16:31:40+00:00,0.12055555555555555,0.12055555555555555
45560,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 16:07:44+00:00,2017-11-01 16:31:00+00:00,0.3877777777777778,0.3869444444444444
46476,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:34:36+00:00,2017-11-01 16:58:17+00:00,0.3947222222222222,0.3947222222222222
46484,KEEP,,6,3,3,2,2,2017-11-01 16:42:29+00:00,2017-11-01 16:59:31+00:00,0.2838888888888889,0.09666666666666666
46486,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:37:22+00:00,2017-11-01 16:57:00+00:00,0.32722222222222225,0.32722222222222225
46489,FLAG,large_time_gap,4,2,2,1,2,2017-11-01 16:11:43+00:00,2017-11-06 22:43:00+00:00,126.5213888888889,125.65777777777778
46492,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:48:05+00:00,2017-11-01 16:56:31+00:00,0.14055555555555554,0.14055555555555554
46508,KEEP,,4,2,2,1,2,2017-11-01 16:50:01+00:00,2017-11-01 17:00:01+00:00,0.16666666666666666,0.09444444444444444
46511,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:52:28+00:00,2017-11-01 16:55:41+00:00,0.05361111111111111,0.05361111111111111
46513,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:36:38+00:00,2017-11-01 16:55:36+00:00,0.3161111111111111,0.3161111111111111
46519,KEEP,,4,2,2,1,2,2017-11-01 16:49:34+00:00,2017-11-01 17:10:35+00:00,0.3502777777777778,0.15916666666666668
46522,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:39:26+00:00,2017-11-01 16:54:33+00:00,0.25194444444444447,0.25194444444444447
46526,KEEP,,11,6,5,5,2,2017-11-01 16:12:30+00:00,2017-11-01 18:53:31+00:00,2.683611111111111,1.5172222222222222
46535,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:32:16+00:00,2017-11-01 16:52:00+00:00,0.3288888888888889,0.3288888888888889
46541,KEEP,,6,5,1,4,2,2017-11-01 16:46:35+00:00,2017-11-01 16:56:51+00:00,0.1711111111111111,0.08166666666666667
46544,KEEP,,3,2,1,1,2,2017-11-01 16:45:04+00:00,2017-11-01 16:57:39+00:00,0.20972222222222223,0.11083333333333334
46546,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:43:17+00:00,2017-11-01 16:49:32+00:00,0.10416666666666667,0.10416666666666667
46548,EXCLUDE,no_direct_customer_to_brand,4,1,3,0,2,2017-11-01 16:36:31+00:00,2017-11-01 16:49:00+00:00,0.20805555555555555,0.20027777777777778
46553,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:42:13+00:00,2017-11-01 16:48:00+00:00,0.09638888888888889,0.09638888888888889
46555,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:23:24+00:00,2017-11-01 16:48:00+00:00,0.41,0.41
46557,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 16:33:16+00:00,2017-11-01 16:47:30+00:00,0.23722222222222222,0.22277777777777777
46561,KEEP,,3,2,1,1,2,2017-11-01 16:40:29+00:00,2017-11-01 16:47:51+00:00,0.12277777777777778,0.10888888888888888
46564,KEEP,,3,2,1,1,2,2017-11-01 16:43:39+00:00,2017-11-01 16:47:45+00:00,0.06833333333333333,0.05583333333333333
46566,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 16:29:31+00:00,2017-11-01 16:47:00+00:00,0.29138888888888886,0.285
47842,KEEP,,5,2,3,1,2,2017-11-01 16:50:23+00:00,2017-11-01 17:25:29+00:00,0.585,0.3591666666666667
47847,KEEP,,6,3,3,1,2,2017-11-01 17:08:52+00:00,2017-11-01 17:33:37+00:00,0.4125,0.12055555555555555
47855,KEEP,,6,3,3,2,2,2017-11-01 16:49:22+00:00,2017-11-01 17:25:28+00:00,0.6016666666666667,0.1775
47859,KEEP,,4,2,2,1,2,2017-11-01 17:00:24+00:00,2017-11-01 17:11:25+00:00,0.1836111111111111,0.1
47862,KEEP,,5,2,3,1,2,2017-11-01 17:03:08+00:00,2017-11-01 17:35:32+00:00,0.54,0.215
47868,KEEP,,4,2,2,1,2,2017-11-01 16:58:21+00:00,2017-11-01 17:10:35+00:00,0.2038888888888889,0.09027777777777778
47871,KEEP,,3,2,1,1,2,2017-11-01 17:07:37+00:00,2017-11-01 17:12:02+00:00,0.07361111111111111,0.049444444444444444
47874,FLAG,large_time_gap,14,7,7,6,2,2017-11-01 17:03:31+00:00,2017-11-11 21:06:39+00:00,244.0522222222222,242.23444444444445
47887,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:54:27+00:00,2017-11-01 17:08:30+00:00,0.23416666666666666,0.23416666666666666
47889,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 16:49:33+00:00,2017-11-01 17:08:01+00:00,0.30777777777777776,0.30277777777777776
47893,KEEP,,6,3,3,2,2,2017-11-01 16:58:46+00:00,2017-11-01 17:40:39+00:00,0.6980555555555555,0.3061111111111111
47899,KEEP,,4,2,2,1,2,2017-11-01 16:59:14+00:00,2017-11-01 17:16:29+00:00,0.2875,0.13777777777777778
47902,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:54:40+00:00,2017-11-01 17:07:30+00:00,0.21388888888888888,0.21388888888888888
47905,KEEP,,6,3,3,2,2,2017-11-01 17:00:46+00:00,2017-11-01 17:29:02+00:00,0.4711111111111111,0.17666666666666667
47910,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:00:49+00:00,2017-11-01 17:06:37+00:00,0.09666666666666666,0.09666666666666666
47913,KEEP,,4,2,2,1,2,2017-11-01 16:49:20+00:00,2017-11-01 17:16:28+00:00,0.45222222222222225,0.2525
47919,KEEP,,5,3,2,1,2,2017-10-31 23:43:32+00:00,2017-11-01 18:04:27+00:00,18.34861111111111,17.25611111111111
47922,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-11-01 16:55:24+00:00,2017-11-01 17:02:44+00:00,0.12222222222222222,0.105
47924,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:54:08+00:00,2017-11-01 17:02:16+00:00,0.13555555555555557,0.13555555555555557
47927,KEEP,,5,2,2,1,3,2017-11-01 16:59:06+00:00,2017-11-01 17:28:34+00:00,0.4911111111111111,0.3525
47938,EXCLUDE,no_direct_customer_to_brand,8,5,3,0,2,2017-10-31 12:47:00+00:00,2017-11-01 17:24:31+00:00,28.62527777777778,27.295
47942,FLAG,large_time_gap,6,3,3,2,2,2017-11-01 16:45:14+00:00,2017-11-17 10:28:03+00:00,377.7136111111111,267.80833333333334
47947,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:22:18+00:00,2017-11-01 17:00:01+00:00,0.6286111111111111,0.6286111111111111
47949,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:51:38+00:00,2017-11-01 17:00:01+00:00,0.13972222222222222,0.13972222222222222
47951,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:33:50+00:00,2017-11-01 17:00:00+00:00,0.4361111111111111,0.4361111111111111
47953,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:19:02+00:00,2017-11-01 16:59:31+00:00,0.6747222222222222,0.6747222222222222
48907,KEEP,,20,14,6,7,5,2017-11-22 21:33:30+00:00,2017-11-23 00:09:00+00:00,2.591666666666667,0.9936111111111111
48914,KEEP,,7,4,3,2,2,2017-11-22 21:12:45+00:00,2017-11-22 22:20:31+00:00,1.1294444444444445,0.4552777777777778
49118,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:25:52+00:00,2017-11-01 17:29:00+00:00,0.052222222222222225,0.052222222222222225
49121,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:25:31+00:00,2017-11-01 17:28:34+00:00,0.050833333333333335,0.050833333333333335
49123,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:16:13+00:00,2017-11-01 17:27:03+00:00,0.18055555555555555,0.18055555555555555
49127,KEEP,,4,3,1,1,2,2017-11-01 17:15:27+00:00,2017-11-02 16:44:10+00:00,23.47861111111111,23.301111111111112
49129,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:21:34+00:00,2017-11-01 17:24:32+00:00,0.049444444444444444,0.049444444444444444
49134,KEEP,,6,2,4,1,2,2017-11-01 17:20:26+00:00,2017-11-01 17:45:38+00:00,0.42,0.3038888888888889
49139,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:04:49+00:00,2017-11-01 17:23:02+00:00,0.3036111111111111,0.3036111111111111
49141,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:18:41+00:00,2017-11-01 17:22:29+00:00,0.06333333333333334,0.06333333333333334
49144,KEEP,,3,2,1,1,2,2017-11-01 17:19:35+00:00,2017-11-01 17:43:11+00:00,0.3933333333333333,0.345
49147,EXCLUDE,large_time_gap;no_direct_customer_to_brand,3,2,1,0,2,2017-10-25 07:04:57+00:00,2017-11-01 17:22:28+00:00,178.29194444444445,178.0713888888889
49157,EXCLUDE,large_time_gap;broken_parent_chain,6,3,3,3,2,2017-10-24 18:31:47+00:00,2017-11-01 17:34:01+00:00,191.03722222222223,190.4325
49156,EXCLUDE,broken_parent_chain;no_direct_customer_to_brand,1,0,1,0,1,2017-10-24 18:29:29+00:00,2017-10-24 18:29:29+00:00,0.0,0.0
49159,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:16:59+00:00,2017-11-01 17:22:00+00:00,0.08361111111111111,0.08361111111111111
49161,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 16:45:18+00:00,2017-11-01 17:22:00+00:00,0.6116666666666667,0.6116666666666667
49163,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:07:42+00:00,2017-11-01 17:20:47+00:00,0.21805555555555556,0.21805555555555556
49167,KEEP,,10,6,4,4,2,2017-11-01 17:03:25+00:00,2017-11-01 19:15:32+00:00,2.2019444444444445,0.5722222222222222
49175,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:15:36+00:00,2017-11-01 17:18:50+00:00,0.05388888888888889,0.05388888888888889
49177,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:12:09+00:00,2017-11-01 17:18:44+00:00,0.10972222222222222,0.10972222222222222
49895,KEEP,,4,2,2,1,2,2017-11-01 17:23:48+00:00,2017-11-01 17:41:00+00:00,0.2866666666666667,0.11361111111111111
49901,KEEP,,6,3,3,2,2,2017-11-01 17:15:34+00:00,2017-11-01 17:49:34+00:00,0.5666666666666667,0.30722222222222223
49904,KEEP,,3,2,1,1,2,2017-11-01 17:36:19+00:00,2017-11-01 18:29:08+00:00,0.8802777777777778,0.8080555555555555
49906,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:37:15+00:00,2017-11-01 17:40:08+00:00,0.04805555555555555,0.04805555555555555
49913,KEEP,,18,8,10,7,2,2017-10-30 18:18:48+00:00,2017-11-02 21:53:30+00:00,75.57833333333333,46.49111111111111
49915,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:32:55+00:00,2017-11-01 17:39:48+00:00,0.11472222222222223,0.11472222222222223
