cluster_id,customer_message_id,conversation_id,probability,outlier_score,text
77,21904,21905,1.0,0.0,"@AmazonHelp 1. Does it work without being plugged in to power? 2. If yes, what is battery life? 3. Can it be used for receiving and making calls?"
77,1593386,1593388,1.0,0.0,@AmazonHelp Not a battery operated fan but u say ppl bought those items together? #notRight #why https://t.co/XOwtUND3vT
77,21909,21905,1.0,0.0,@AmazonHelp Your customer support told me it has battery!
77,43264,43265,1.0,0.0,@AmazonHelp I'm currently speaking with duracell as I think they are counterfeit batteries personally
77,231468,231469,1.0,0.0,@AmazonHelp 9V batteries are used in smoke detectors. That's where I used 1.
77,1577274,1577275,1.0,0.0,@AmazonHelp So basically my Samsung battery would've exploded on my face if I hadn't checked and I bought that battery just 4 months ago
78,2171058,2171073,0.6647264255093052,0.3352735744906948,@AmazonHelp Replied already two times
78,347912,347913,0.6799225970076359,0.320077402992364,@AmazonHelp Yes have done that twice
78,2852136,2852134,0.6445847981365469,0.3554152018634531,@AmazonHelp Have done that twice! No change
78,2918159,2918160,0.6389919987006047,0.3610080012993952,@AmazonHelp Twice now
78,2596389,2596397,0.6998208435241569,0.3001791564758432,@AmazonHelp Done twice
78,2756040,2756038,0.5024826485461651,0.4975173514538348,@AmazonHelp Thank you. If one looks close enough there are multiple such instances.
78,138953,138954,0.616882929487684,0.383117070512316,@AmazonHelp have done what u said just now 30-40 times.
78,1403249,1403250,0.6242049869394687,0.3757950130605313,@AmazonHelp Yes. Multiple times. Can you investigate the issue?
79,745078,745080,1.0,0.0,@AmazonHelp @115850 I hv done so much effort u do the same now some.Resolve it.no apologies no comp ref.dnt want that.u ppl always do that
79,2537495,2537496,1.0,0.0,@AmazonHelp Usless reply No proper help U all just waste our time
79,22578,22579,1.0,0.0,@AmazonHelp U only email me that we vl solve ur problem but still it's not.. u r only wasting time
79,1860352,1856099,1.0,0.0,@AmazonHelp Becoz if once we leave the town then there is no point of u solving the query
79,2317899,2317883,1.0,0.0,@AmazonHelp Stop appreciate now u will never dplve my problem
79,787167,787158,1.0,0.0,@AmazonHelp We have already done this. Which part r u not understanding. We are getting standard answer thru IVR. Pls give sme no to speak to
79,787160,787158,1.0,0.0,@AmazonHelp Pls note there is note there is no intimation from ur end also. What are werl supposed to do?
79,440262,440270,1.0,0.0,"@AmazonHelp Already done, no response. Seema u ppl r busy looting other pupil"
80,583501,463341,1.0,0.0,@AmazonHelp What about Samsung galaxy note 8
80,583475,463341,1.0,0.0,@AmazonHelp Nothing about Samsung galaxy note 8
80,1698698,1698699,1.0,0.0,@AmazonHelp Trying to order screen protector 4 my new Samsung Galaxy S8 &amp; I'm finding what I receive is far off from what's described &amp; reviews r bots
80,454588,454589,1.0,0.0,@AmazonHelp I'm currently using a Samsung Galaxy S8
80,2151934,2151936,1.0,0.0,@AmazonHelp Samsung galaxy s7
80,365225,365220,1.0,0.0,@AmazonHelp Same was told to me 14 days before and am still waiting .. Samsung is worst
80,447232,447240,1.0,0.0,"@AmazonHelp Ok, donc je chercherais du côté de chez Samsung la garantie, merci !"
80,297406,297408,1.0,0.0,@AmazonHelp Samsung S8 64GB SIM-Free Smartphone - Midnight Black (SM-G950F) https://t.co/hmreD5QInj
81,836507,836508,1.0,0.0,@AmazonHelp Thanks! Punjabi movie industry has been doing really good work recently and having them on such platform is going to push them more! 🙏
81,2269084,2269087,1.0,0.0,"@AmazonHelp @119624 Do upload punjabi movies also,"
81,812121,698788,1.0,0.0,@AmazonHelp When Arjun reddy movie will be available in Europe region ? I can see few telugu movies in same region
81,840890,698788,1.0,0.0,"@AmazonHelp Thanks.GRADE is popular film, people might take amazon prime membership to watch that film,hindi lang. Film audience is india always"
81,816934,816930,1.0,0.0,@AmazonHelp @115821 prime refund me full subscription fee😡 @115850 @AmazonHelp why the hell u don't show me telugu movies?app is full of useless films https://t.co/3qJg6jGwoz
81,678323,678324,1.0,0.0,"@AmazonHelp It’s a Tollywood movie ( Telugu film industry, India) https://t.co/4uMCrsympz"
81,238108,238149,1.0,0.0,@AmazonHelp Thank you. Please add Hindi movie Lootera on Prime.
81,2387900,2387903,1.0,0.0,@AmazonHelp @688073 Why there is no Malayalam movies in Prime. Kindly add it..there are more good movies to watch
82,238117,238149,1.0,0.0,@AmazonHelp Please add Subtitles to Downton Abbet
82,238106,238149,1.0,0.0,@AmazonHelp Please add This is Us Season 2. Add subtitles to Downton Abbey.
82,802344,802342,1.0,0.0,"@AmazonHelp Ok. So there are subtitles for this season, right?"
82,1891482,1891483,1.0,0.0,@AmazonHelp https://t.co/HFUQIX5xYw eng subtitles become unavailable after episode 20
82,238089,238149,1.0,0.0,@AmazonHelp Subtitles aren't working again
82,238098,238149,1.0,0.0,@AmazonHelp I've turned on the subtitle option to English. It comes Subtitles are not available for this video. Every time.
82,282164,282165,1.0,0.0,@AmazonHelp did you get the list? When the English subtitles will be available for these anime titles?
82,1579655,1579656,1.0,0.0,@AmazonHelp Yeah I know about putting subtitles on. Not many films or tv shows have them
83,352758,352759,1.0,0.0,@AmazonHelp Sirve para algo? La última vez se limitaron a pedir disculpas y no hacer nada más
83,1042211,1042200,1.0,0.0,"@AmazonHelp I have the rights to know, I'm the one who has suffered. Don't try to deceive me."
83,333587,333585,1.0,0.0,@AmazonHelp This situation is Shared Previously also and by your side not taking any action. Just making fools by saying sorry only....
83,1699053,1699055,1.0,0.0,@AmazonHelp I did that an the explanations are always so poor. I just give up. You guys apologize but don’t change anything
83,1566752,1566754,1.0,0.0,"@AmazonHelp Comment le saurais je ? Je suis très en colère, je n’accepte pas cela et vos excuses ne changent rien Désolé. Mettez vous à la place"
83,972770,972754,0.9755578366645028,0.0244421633354972,@AmazonHelp Simply you people can say sorry. I can't share you how much damage happend to me in this regard in all the respect
83,982343,982344,0.9130836634476728,0.0869163365523273,"@AmazonHelp At least understand the issue you idiot, copycat. Its your mistake, not mine... what are you going to help, moron"
83,1993262,1993263,0.998240573517742,0.001759426482258,"@AmazonHelp I was wrong, and I apologize"
84,1509859,1509863,1.0,0.0,@AmazonHelp Hello? Is this not just blatant false advertising?
84,278672,278669,1.0,0.0,@AmazonHelp Complete loss of words as received email saying the issue has been addressed to!!! Baseless promotions n false advertisements
84,1780041,1780043,1.0,0.0,@AmazonHelp Because of false advertisement
84,277116,277105,1.0,0.0,@AmazonHelp Advertising.
84,234209,234220,1.0,0.0,@AmazonHelp false advertising. i had sent screen shots and information earlier
84,2917155,2917158,1.0,0.0,"@AmazonHelp It is not the carriers fault, it is a labeling issue with your website...it is called false advertising"
84,1421911,1421913,1.0,0.0,@AmazonHelp on 2 Nov ads are being run to join a prog that ended on 31st Oct ? Truly 'amazing'
84,1092357,1092349,1.0,0.0,@AmazonHelp @377765 Why are you advertising in breitbart? https://t.co/MV2QOjT9BA
85,2663758,2663755,0.8329755648954159,0.5493531792274299,@AmazonHelp Done ✅ 3:04a 10/30/17
85,1041674,1041676,1.0,0.1901444945118952,@AmazonHelp done. Thanks.
85,233503,233505,1.0,0.4422271888022377,@AmazonHelp Done... thanks
85,419621,419627,1.0,0.4552693589261904,@AmazonHelp Done. Hopefully now I can get some answers
85,20032,20034,1.0,0.2998365275295344,@AmazonHelp Thank u.......done
85,422754,422755,0.8560077693206287,0.5368925619692162,"@AmazonHelp Thankyou , it's done!😍"
85,1727216,1727218,0.8634277942729411,0.5328782657572587,@AmazonHelp It’s done. Thank you
85,499892,499893,1.0,0.3817310924885668,@AmazonHelp Done 😀 thanks x
86,2055060,2055058,1.0,0.0,@AmazonHelp I never received one.
86,2460808,2460809,1.0,0.0,@AmazonHelp Didn't receive any!
86,1293016,1293022,1.0,0.0,"@AmazonHelp I’ve said, nothing has been received!"
86,783427,783429,1.0,0.0,@AmazonHelp I received none of them
86,2819168,2819161,1.0,0.0,"@AmazonHelp i have not received anything dont you understand that , we are done here , nothing needed good bye"
86,980035,980029,1.0,0.0,@AmazonHelp Nothing received as of now
86,2153009,2153010,1.0,0.0,@AmazonHelp I did not receive one.
86,1313010,1281375,1.0,0.0,@AmazonHelp Not received.
87,2536455,2536453,1.0,0.0,@AmazonHelp Done already
87,1370134,1370135,1.0,0.0,@AmazonHelp I already was done
87,1740737,1740735,1.0,0.0,@AmazonHelp 4X already
87,418776,418777,1.0,0.0,@AmazonHelp Already handled lol
87,2278931,2278929,1.0,0.0,@AmazonHelp Yes already done
87,1223032,1223037,1.0,0.0,@AmazonHelp Already done once
87,1872070,1872071,0.9590353780046672,0.0409646219953327,@AmazonHelp already done this
87,1424887,26979,0.7098613287062007,0.2901386712937993,@AmazonHelp already done now need result
88,322598,322599,1.0,0.0,@AmazonHelp No solution to the problem yet. Not satisfied at all
88,1085067,1085076,1.0,0.0,@AmazonHelp Still problem is not solved
88,1129348,1129346,1.0,0.0,@AmazonHelp No and my problem remains unsolved
88,1081770,1081780,1.0,0.0,@AmazonHelp Problem is STILL unresolved.
88,979620,979609,1.0,0.0,@AmazonHelp Yes but problem has not been solved yet more than 48 bs hrs But no solution
88,857753,851605,1.0,0.0,@AmazonHelp still Ishu is not solved
88,422231,422234,1.0,0.0,@AmazonHelp Done but still no solution?
88,567584,567587,1.0,0.0,"@AmazonHelp Not fully resolved, no."
89,1049142,1049143,0.6313367775552573,0.3686632224447427,@AmazonHelp my issue was solved. thanks guys
89,2083450,2083441,0.588947181012552,0.4110528189874481,@AmazonHelp Thanku. Problem got addressed yest.
89,19194,19195,0.8165209213818295,0.1834790786181705,"@AmazonHelp thnx, matter resolved."
89,1645634,1645617,0.6506765054025014,0.3493234945974986,@AmazonHelp Espero se resuelva el problema. Gracias
89,444289,444292,0.6038378439629976,0.3961621560370024,@AmazonHelp Thank you for the reply. Hope I will find solution.
89,1243812,1243808,0.6643794574976519,0.3356205425023481,@AmazonHelp The issue has been solved thank you
89,1489144,1489145,0.855049959625228,0.144950040374772,"@AmazonHelp Thank you, hopefully problem now resolved."
89,2473474,2473477,0.4701138233267986,0.5298861766732015,@AmazonHelp Issue was resolved!!!!! 😭 thank you!!!! Been a pretty stressful morning and the girl who helped me was a delight!!
90,2915882,2915870,1.0,0.0,@AmazonHelp Would you be satisfied with this purchase .. a laptop that breaks only 5 months after being purchased? and the way I was treated by the @115821 customer service ... I also spent over an hour on hold.unaccepta
90,65833,65834,1.0,0.0,@AmazonHelp Hi PJ. I ordered a laptop from a 3rd party seller. They sent the right kind of laptop but it's lacking features that was in the description: suppose to be a 2 n 1 laptop meaning it's suppose have a touchscree
90,1091292,1091293,1.0,0.0,@AmazonHelp Honey my 300 year old laptop wont let me look at it it goes black just give me the link to set the claim
90,2469375,2469377,1.0,0.0,"@AmazonHelp Attached hereby the invoice screen shot, battery pic etc.. @1469 laptop not working that was recently purchased @115821 @115850 https://t.co/Ihfz38Z7Si"
90,2915873,2915870,1.0,0.0,@AmazonHelp I need my laptop to work and I would have one for a while since @115821 is keeping my money hostage
90,2915888,2915870,1.0,0.0,@AmazonHelp A laptop is not supposed to stop working 5 months after you sold it to me. It is obvious the product was defective when it was sold to me
90,2241036,2241038,1.0,0.0,@AmazonHelp The laptop should be mailed to me and your systems issues should be investigated and resolved on your end. https://t.co/kGMmHMvXCb
90,163527,163537,1.0,0.0,"@AmazonHelp Laptop arrived. Defective. Top of the range @153825 laptop that I've saved and waited for ages won't run Adobe Photoshop properly. Slow, overheating. Your customer service said they can't refund me because it"
91,312098,227095,1.0,0.0,"@AmazonHelp Yes, i have already done that."
91,1428267,1428272,1.0,0.0,@AmazonHelp Ive been doing this
91,2236311,2236313,1.0,0.0,@AmazonHelp I already did this
91,1300544,1299401,1.0,0.0,@AmazonHelp I already compliant
91,2459203,2459196,0.7697024756538482,0.2302975243461517,@AmazonHelp I've already done it with photographs of product
91,2298476,2298485,1.0,0.0,@AmazonHelp yes I have recieved it
91,347785,347781,1.0,0.0,@AmazonHelp I have done this
91,256640,256641,1.0,0.0,@AmazonHelp I have done it 👍🏻
92,75888,75894,1.0,0.0,@AmazonHelp Yes i did
92,1955350,1955344,1.0,0.0,@AmazonHelp I did. It's SUER.
92,1805081,1805082,1.0,0.0,@AmazonHelp Just did.......
92,487781,487782,1.0,0.0,"@AmazonHelp Yes I did, and it’s still doing it"
92,470819,470824,0.9755697527880612,0.0244302472119387,"@AmazonHelp Yes, I wrote back."
92,2840169,2840167,1.0,0.0,"@AmazonHelp Yes, I did. I even rebooted."
92,1267609,1267607,0.7637333429416764,0.2362666570583236,@AmazonHelp I did. thanks.
92,2308928,2308924,0.8889262154306107,0.1110737845693892,"@AmazonHelp Just did, returning and refunding right now"
93,1830683,1830681,1.0,0.0,"@AmazonHelp yes, i have"
93,1626620,1626326,1.0,0.0,@AmazonHelp yes. I have raised.
93,29500,29510,1.0,0.0,@AmazonHelp Of course I have!
93,665389,665401,0.9966808105785508,0.0033191894214492,@AmazonHelp I have yes. No email anywhere
93,562896,562899,0.9537000579573282,0.0462999420426718,@AmazonHelp Yes I have! Thx. Still late.
93,2585553,2585554,1.0,0.0,@AmazonHelp Yes I have.
93,1661490,1661482,1.0,0.0,@AmazonHelp I have indeed.
93,641652,641653,1.0,0.0,@AmazonHelp Yes I have
94,522433,522478,0.9822706932874996,0.0177293067125005,@AmazonHelp i have a fire tv stick. how do i turn it off when im not using it? also so i dont use the batteries when im not watching stuff
94,402238,402239,1.0,0.0,@AmazonHelp Probiere ich gerne nochmal aus. Da es jedoch auf dem FireTV Stick funktioniert schließe ich meinen Provider eher aus.
94,709464,709465,0.9429877145234448,0.0570122854765551,"@AmazonHelp I'm unable to control the volume while using the FireStick, it affects normal TV functions like turning it on and off, &amp; the apps lag"
94,2914467,2913185,1.0,0.0,"@AmazonHelp Por cierto...el modo ""MIRACAST"" para enviar la pantalla del móvil/tablet/ordenador a la tele a través del #firetvstick, impagable... ¡cables fuera! 😆 https://t.co/6WxY5LBfHp"
94,183719,183721,0.9354022970991916,0.0645977029008084,@AmazonHelp N some of the videos keep freezing I have reset fire stick many times but that issue never gone Any suggestion could be appreciated
