conversation_id,status,flags,message_count,customer_messages,brand_messages,direct_customer_to_brand,unique_authors,start_time,end_time,span_hours,max_adjacent_gap_hours
356420,KEEP,,4,2,2,1,3,2017-10-08 14:28:42+00:00,2017-10-10 07:39:00+00:00,41.17166666666667,40.763888888888886
356684,FLAG,large_time_gap,27,15,12,13,2,2017-10-03 13:14:52+00:00,2017-10-17 09:06:54+00:00,331.8672222222222,118.21055555555556
356686,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 05:10:08+00:00,2017-10-08 15:01:00+00:00,9.847777777777777,9.847777777777777
356689,KEEP,,4,2,2,1,2,2017-10-08 15:23:12+00:00,2017-10-08 15:51:01+00:00,0.4636111111111111,0.18638888888888888
356692,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 15:19:22+00:00,2017-10-08 15:28:40+00:00,0.155,0.155
356696,KEEP,,5,3,2,2,2,2017-10-08 15:19:49+00:00,2017-10-09 16:10:54+00:00,24.851388888888888,24.076944444444443
356699,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 13:31:50+00:00,2017-10-08 15:25:00+00:00,1.886111111111111,1.886111111111111
356701,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 13:34:55+00:00,2017-10-08 15:24:41+00:00,1.8294444444444444,1.8294444444444444
356704,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-10-08 13:47:45+00:00,2017-10-08 15:23:27+00:00,1.595,1.573611111111111
356707,KEEP,,8,4,4,3,2,2017-10-08 15:13:40+00:00,2017-10-08 16:36:00+00:00,1.3722222222222222,0.6358333333333334
356716,KEEP,,8,5,3,4,2,2017-10-08 15:09:23+00:00,2017-10-08 16:26:11+00:00,1.28,0.5030555555555556
356723,KEEP,,4,2,2,1,2,2017-10-08 13:38:27+00:00,2017-10-08 18:54:28+00:00,5.266944444444444,1.7966666666666666
356726,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 14:57:44+00:00,2017-10-08 15:21:42+00:00,0.39944444444444444,0.39944444444444444
356731,KEEP,,5,3,2,2,2,2017-10-08 14:36:52+00:00,2017-10-08 15:21:00+00:00,0.7355555555555555,0.5683333333333334
356734,KEEP,,4,2,2,1,2,2017-10-08 13:27:56+00:00,2017-10-08 17:16:40+00:00,3.812222222222222,1.8794444444444445
356739,KEEP,,4,2,2,1,2,2017-10-08 15:04:07+00:00,2017-10-08 15:20:34+00:00,0.27416666666666667,0.18916666666666668
356741,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 13:38:07+00:00,2017-10-08 15:20:00+00:00,1.6980555555555557,1.6980555555555557
356743,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 14:57:24+00:00,2017-10-08 15:19:28+00:00,0.36777777777777776,0.36777777777777776
356745,KEEP,,7,3,4,1,2,2017-10-08 13:29:48+00:00,2017-10-09 12:03:38+00:00,22.56388888888889,18.827222222222222
356752,KEEP,,8,4,4,3,2,2017-10-08 15:05:22+00:00,2017-10-08 22:20:29+00:00,7.251944444444445,3.8569444444444443
356760,KEEP,,18,9,9,7,2,2017-10-08 13:35:27+00:00,2017-10-09 07:30:00+00:00,17.909166666666668,8.770833333333334
356778,KEEP,,4,2,2,1,2,2017-10-08 13:30:25+00:00,2017-10-08 15:46:31+00:00,2.2683333333333335,1.6430555555555555
356781,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 14:41:22+00:00,2017-10-08 15:08:00+00:00,0.4438888888888889,0.4438888888888889
356783,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 13:14:06+00:00,2017-10-08 15:08:00+00:00,1.8983333333333334,1.8983333333333334
356785,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 14:58:14+00:00,2017-10-08 15:05:25+00:00,0.11972222222222222,0.11972222222222222
356787,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 14:52:43+00:00,2017-10-08 15:05:25+00:00,0.21166666666666667,0.21166666666666667
356789,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 14:59:13+00:00,2017-10-08 15:05:00+00:00,0.09638888888888889,0.09638888888888889
356791,KEEP,,5,3,2,1,2,2017-10-08 14:43:38+00:00,2017-10-08 18:10:28+00:00,3.4472222222222224,2.138888888888889
357329,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-08 14:00:25+00:00,2017-10-08 15:44:28+00:00,1.7341666666666666,1.726388888888889
357332,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 15:14:02+00:00,2017-10-08 15:42:34+00:00,0.47555555555555556,0.47555555555555556
357334,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 15:30:04+00:00,2017-10-08 15:42:00+00:00,0.1988888888888889,0.1988888888888889
357336,KEEP,,9,5,4,2,2,2017-10-08 15:10:55+00:00,2017-10-13 02:22:33+00:00,107.19388888888889,69.17083333333333
357339,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 13:41:25+00:00,2017-10-08 15:41:00+00:00,1.9930555555555556,1.9930555555555556
357342,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-10-08 13:54:38+00:00,2017-10-08 15:41:00+00:00,1.7727777777777778,1.253611111111111
357348,KEEP,,3,2,1,1,2,2017-10-08 15:33:27+00:00,2017-10-08 17:09:45+00:00,1.605,1.5125
357351,KEEP,,3,2,1,1,2,2017-10-08 15:30:28+00:00,2017-10-08 16:31:08+00:00,1.011111111111111,0.8688888888888889
357356,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 15:15:25+00:00,2017-10-08 15:34:44+00:00,0.3219444444444444,0.3219444444444444
357370,KEEP,,14,11,3,9,2,2017-10-08 15:09:40+00:00,2017-10-08 16:19:22+00:00,1.1616666666666666,0.3388888888888889
357372,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 15:26:59+00:00,2017-10-08 15:33:26+00:00,0.1075,0.1075
357375,KEEP,,6,3,3,2,2,2017-10-08 15:24:48+00:00,2017-10-08 16:12:00+00:00,0.7866666666666666,0.2613888888888889
357381,KEEP,,9,5,4,4,2,2017-10-08 15:18:01+00:00,2017-10-08 16:19:31+00:00,1.025,0.24972222222222223
357389,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 15:23:59+00:00,2017-10-08 15:32:00+00:00,0.13361111111111112,0.13361111111111112
358769,FLAG,large_time_gap,7,4,3,2,2,2017-10-03 07:18:21+00:00,2017-10-13 21:51:52+00:00,254.5586111111111,128.31416666666667
358771,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 15:50:08+00:00,2017-10-08 15:56:08+00:00,0.1,0.1
358773,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-08 15:31:33+00:00,2017-10-08 15:56:01+00:00,0.4077777777777778,0.39861111111111114
358777,KEEP,,3,2,1,1,2,2017-10-08 15:11:45+00:00,2017-10-08 16:04:28+00:00,0.8786111111111111,0.7286111111111111
358780,KEEP,,6,3,3,2,2,2017-10-08 15:01:55+00:00,2017-10-09 06:16:14+00:00,15.238611111111112,13.574722222222222
358785,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 15:30:34+00:00,2017-10-08 15:54:30+00:00,0.3988888888888889,0.3988888888888889
358790,KEEP,,21,16,5,15,2,2017-10-08 15:50:08+00:00,2017-10-08 16:37:20+00:00,0.7866666666666666,0.1725
358812,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-08 13:57:26+00:00,2017-10-08 15:52:31+00:00,1.9180555555555556,1.906111111111111
358816,KEEP,,4,2,2,1,2,2017-10-08 13:59:49+00:00,2017-10-09 11:02:25+00:00,21.043333333333333,18.981666666666666
358819,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 13:39:50+00:00,2017-10-08 15:51:16+00:00,2.1905555555555556,2.1905555555555556
358821,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 15:27:01+00:00,2017-10-08 15:51:00+00:00,0.3997222222222222,0.3997222222222222
358824,KEEP,,8,4,4,3,2,2017-10-08 15:28:07+00:00,2017-10-08 17:23:09+00:00,1.9172222222222222,0.38305555555555554
358832,KEEP,,5,3,2,2,2,2017-10-08 15:24:30+00:00,2017-10-08 16:12:00+00:00,0.7916666666666666,0.43277777777777776
358836,KEEP,,12,6,6,3,2,2017-10-08 15:20:32+00:00,2017-10-08 20:34:31+00:00,5.233055555555556,2.6655555555555557
358843,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 15:21:54+00:00,2017-10-08 15:48:27+00:00,0.4425,0.4425
358857,KEEP,,14,9,5,6,2,2017-10-08 15:14:41+00:00,2017-10-08 17:16:00+00:00,2.0219444444444443,0.5472222222222223
358870,FLAG,large_time_gap,3,2,1,1,2,2017-10-08 15:41:09+00:00,2017-10-13 00:10:23+00:00,104.48722222222223,104.38972222222222
358872,KEEP,,5,2,3,1,2,2017-10-08 15:15:05+00:00,2017-10-08 16:11:31+00:00,0.9405555555555556,0.4905555555555556
359175,KEEP,,6,3,3,2,2,2017-10-08 16:02:22+00:00,2017-10-08 16:52:00+00:00,0.8272222222222222,0.3138888888888889
359195,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 15:59:56+00:00,2017-10-08 16:09:27+00:00,0.15861111111111112,0.15861111111111112
359202,KEEP,,10,6,4,3,2,2017-10-08 16:02:07+00:00,2017-10-08 18:39:01+00:00,2.615,0.7411111111111112
359212,KEEP,,3,2,1,1,2,2017-10-08 15:30:01+00:00,2017-10-08 17:06:01+00:00,1.6,0.9933333333333333
359215,KEEP,,24,11,13,10,2,2017-10-08 15:37:02+00:00,2017-10-09 17:59:02+00:00,26.366666666666667,10.104166666666666
359239,KEEP,,4,2,2,1,2,2017-10-08 16:01:40+00:00,2017-10-08 16:18:28+00:00,0.28,0.2
359491,KEEP,,8,4,4,3,2,2017-10-08 16:05:10+00:00,2017-10-08 18:17:27+00:00,2.2047222222222222,0.6736111111111112
359498,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:06:41+00:00,2017-10-08 16:27:00+00:00,0.3386111111111111,0.3386111111111111
359501,KEEP,,3,2,1,1,2,2017-10-08 13:50:20+00:00,2017-10-11 11:57:47+00:00,70.12416666666667,67.52055555555556
359503,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:16:42+00:00,2017-10-08 16:24:49+00:00,0.13527777777777777,0.13527777777777777
359505,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:13:29+00:00,2017-10-08 16:22:36+00:00,0.15194444444444444,0.15194444444444444
359512,FLAG,large_time_gap,11,7,4,5,3,2017-10-08 16:00:20+00:00,2017-10-12 07:20:11+00:00,87.33083333333333,86.48638888888888
359519,KEEP,,8,3,5,2,2,2017-10-08 16:01:04+00:00,2017-10-08 21:02:32+00:00,5.024444444444445,3.153888888888889
359527,KEEP,,4,2,2,1,2,2017-10-08 13:49:12+00:00,2017-10-08 17:03:56+00:00,3.2455555555555557,2.477777777777778
359531,FLAG,large_time_gap,4,2,2,1,2,2017-10-08 16:10:32+00:00,2017-10-11 17:35:00+00:00,73.40777777777778,73.21722222222222
359534,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:00:08+00:00,2017-10-08 16:16:33+00:00,0.27361111111111114,0.27361111111111114
359536,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 15:49:43+00:00,2017-10-08 16:15:46+00:00,0.43416666666666665,0.43416666666666665
359741,KEEP,,11,6,5,4,2,2017-10-08 16:27:46+00:00,2017-10-08 17:47:33+00:00,1.3297222222222222,0.4658333333333333
359744,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:35:46+00:00,2017-10-08 16:41:00+00:00,0.08722222222222223,0.08722222222222223
359746,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:11:46+00:00,2017-10-08 16:41:00+00:00,0.4872222222222222,0.4872222222222222
359750,KEEP,,4,3,1,2,2,2017-10-08 16:32:11+00:00,2017-10-08 18:43:29+00:00,2.1883333333333335,2.0275
359752,EXCLUDE,no_direct_customer_to_brand,4,1,3,0,2,2017-10-08 13:52:47+00:00,2017-10-08 16:39:32+00:00,2.779166666666667,2.7536111111111112
359766,KEEP,,11,8,3,2,2,2017-10-08 16:25:28+00:00,2017-10-08 16:55:00+00:00,0.4922222222222222,0.205
359769,KEEP,,4,2,2,1,2,2017-10-08 16:32:10+00:00,2017-10-08 16:57:00+00:00,0.41388888888888886,0.15944444444444444
359772,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:36:44+00:00,2017-10-08 16:39:00+00:00,0.03777777777777778,0.03777777777777778
359774,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:32:06+00:00,2017-10-08 16:36:32+00:00,0.07388888888888889,0.07388888888888889
359776,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:15:02+00:00,2017-10-08 16:36:00+00:00,0.34944444444444445,0.34944444444444445
359778,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-08 14:03:03+00:00,2017-10-08 16:35:09+00:00,2.535,2.515833333333333
359781,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 13:52:18+00:00,2017-10-08 16:35:08+00:00,2.713888888888889,2.713888888888889
359784,KEEP,,4,2,2,1,2,2017-10-08 16:28:04+00:00,2017-10-08 17:13:27+00:00,0.7563888888888889,0.4280555555555556
359788,KEEP,,3,2,1,1,2,2017-10-08 16:26:44+00:00,2017-10-08 16:38:46+00:00,0.20055555555555554,0.1225
359790,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:25:18+00:00,2017-10-08 16:34:05+00:00,0.1463888888888889,0.1463888888888889
359792,KEEP,,11,8,3,7,2,2017-10-08 16:08:11+00:00,2017-10-08 17:34:52+00:00,1.4447222222222222,0.43027777777777776
359804,KEEP,,4,2,2,1,2,2017-10-08 16:10:20+00:00,2017-10-08 23:58:28+00:00,7.802222222222222,7.2675
359807,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:02:11+00:00,2017-10-08 16:30:37+00:00,0.4738888888888889,0.4738888888888889
360186,KEEP,,8,4,4,1,3,2017-10-08 14:14:15+00:00,2017-10-10 17:35:29+00:00,51.35388888888889,35.98972222222222
360194,KEEP,,8,5,3,3,2,2017-10-08 16:42:07+00:00,2017-10-09 17:52:03+00:00,25.165555555555557,23.436666666666667
360202,KEEP,,20,11,9,10,2,2017-10-08 16:50:34+00:00,2017-10-08 20:33:07+00:00,3.7091666666666665,0.44722222222222224
360220,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 14:07:12+00:00,2017-10-08 16:58:01+00:00,2.8469444444444445,2.8469444444444445
360223,KEEP,,4,2,2,1,2,2017-10-08 16:50:04+00:00,2017-10-08 20:11:42+00:00,3.3605555555555555,2.691666666666667
360226,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:42:50+00:00,2017-10-08 16:55:31+00:00,0.21138888888888888,0.21138888888888888
360229,KEEP,,6,3,3,2,2,2017-10-08 16:31:21+00:00,2017-10-08 20:03:00+00:00,3.5275,2.2769444444444447
360241,KEEP,,6,3,3,2,2,2017-10-08 14:07:31+00:00,2017-10-08 20:02:29+00:00,5.916111111111111,2.7247222222222223
360246,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:27:39+00:00,2017-10-08 16:50:00+00:00,0.3725,0.3725
360249,KEEP,,5,2,3,1,2,2017-10-08 16:17:10+00:00,2017-10-08 19:52:30+00:00,3.588888888888889,2.1855555555555557
360254,KEEP,,4,2,2,1,2,2017-10-08 16:41:20+00:00,2017-10-08 18:19:00+00:00,1.6277777777777778,1.1130555555555555
360257,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-08 13:56:57+00:00,2017-10-08 16:45:33+00:00,2.81,2.81
360260,KEEP,,5,2,3,1,2,2017-10-08 16:32:42+00:00,2017-10-09 17:48:29+00:00,25.263055555555557,24.05638888888889
360636,KEEP,,5,2,3,1,2,2017-10-08 16:57:28+00:00,2017-10-08 20:55:32+00:00,3.9677777777777776,2.626388888888889
360639,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:59:10+00:00,2017-10-08 17:12:00+00:00,0.21388888888888888,0.21388888888888888
360641,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:58:17+00:00,2017-10-08 17:11:30+00:00,0.22027777777777777,0.22027777777777777
360646,KEEP,,5,3,2,1,2,2017-10-08 14:16:33+00:00,2017-10-08 23:28:41+00:00,9.202222222222222,6.286388888888889
360652,KEEP,,6,3,3,1,2,2017-10-07 13:27:59+00:00,2017-10-08 19:10:19+00:00,29.705555555555556,24.80472222222222
360658,KEEP,,8,5,3,2,2,2017-10-08 16:40:49+00:00,2017-10-08 19:30:09+00:00,2.8222222222222224,1.3180555555555555
360668,KEEP,,7,5,2,4,3,2017-10-08 16:50:04+00:00,2017-10-08 17:32:06+00:00,0.7005555555555556,0.2747222222222222
360672,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:37:08+00:00,2017-10-08 17:05:06+00:00,0.4661111111111111,0.4661111111111111
360674,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:38:01+00:00,2017-10-08 17:04:30+00:00,0.4413888888888889,0.4413888888888889
360677,KEEP,,6,3,3,2,2,2017-10-08 16:58:01+00:00,2017-10-08 18:04:55+00:00,1.115,0.38222222222222224
360682,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 14:09:38+00:00,2017-10-08 17:03:00+00:00,2.8894444444444445,2.8894444444444445
360684,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:57:14+00:00,2017-10-08 17:01:39+00:00,0.07361111111111111,0.07361111111111111
360688,EXCLUDE,broken_parent_chain,3,1,2,1,2,2017-10-08 14:19:30+00:00,2017-10-08 17:01:31+00:00,2.700277777777778,2.6680555555555556
360692,KEEP,,13,6,7,5,2,2017-10-08 14:09:24+00:00,2017-10-10 05:01:00+00:00,38.86,22.926111111111112
360704,KEEP,,4,2,2,1,2,2017-10-08 14:11:58+00:00,2017-10-08 17:42:31+00:00,3.5091666666666668,2.81
360707,EXCLUDE,no_direct_customer_to_brand,4,2,2,0,2,2017-10-08 16:52:10+00:00,2017-10-10 22:09:00+00:00,53.28055555555556,53.0975
360730,FLAG,large_time_gap,22,12,10,10,2,2017-10-04 07:08:09+00:00,2017-10-11 16:53:25+00:00,177.75444444444443,105.48055555555555
361001,KEEP,,8,4,4,3,2,2017-10-08 17:07:10+00:00,2017-10-08 18:46:02+00:00,1.6477777777777778,0.42194444444444446
361010,KEEP,,6,3,3,2,2,2017-10-08 17:00:32+00:00,2017-10-08 18:30:51+00:00,1.5052777777777777,0.42444444444444446
361016,KEEP,,6,4,2,1,2,2017-10-08 17:02:13+00:00,2017-10-08 18:41:53+00:00,1.6611111111111112,0.5263888888888889
361021,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 17:01:55+00:00,2017-10-08 17:22:00+00:00,0.3347222222222222,0.3347222222222222
361023,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-08 14:18:13+00:00,2017-10-08 17:20:32+00:00,3.038611111111111,3.038611111111111
361027,KEEP,,3,2,1,1,2,2017-10-08 16:55:34+00:00,2017-10-08 17:24:12+00:00,0.4772222222222222,0.4077777777777778
361029,EXCLUDE,no_direct_customer_to_brand,6,2,4,0,2,2017-10-08 17:03:04+00:00,2017-10-08 17:19:34+00:00,0.275,0.2538888888888889
361035,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 17:01:18+00:00,2017-10-08 17:17:00+00:00,0.26166666666666666,0.26166666666666666
361037,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:57:38+00:00,2017-10-08 17:15:31+00:00,0.2980555555555556,0.2980555555555556
361041,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 16:49:59+00:00,2017-10-08 17:14:33+00:00,0.40944444444444444,0.40944444444444444
361318,KEEP,,13,7,6,6,2,2017-10-08 17:23:21+00:00,2017-10-09 03:42:30+00:00,10.319166666666666,6.645555555555555
361330,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 17:25:24+00:00,2017-10-08 17:42:00+00:00,0.27666666666666667,0.27666666666666667
361335,KEEP,,9,5,4,4,2,2017-10-08 17:25:03+00:00,2017-10-08 19:23:40+00:00,1.9769444444444444,0.6827777777777778
361343,KEEP,,3,2,1,1,2,2017-10-08 17:16:51+00:00,2017-10-08 17:42:46+00:00,0.43194444444444446,0.39361111111111113
361347,KEEP,,4,3,1,2,2,2017-10-08 17:05:05+00:00,2017-10-08 17:46:58+00:00,0.6980555555555555,0.5741666666666667
361354,KEEP,,7,3,4,2,2,2017-10-08 14:46:25+00:00,2017-10-09 00:51:33+00:00,10.085555555555555,7.108888888888889
361362,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 17:15:14+00:00,2017-10-08 17:38:00+00:00,0.3794444444444444,0.3794444444444444
361365,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 14:47:07+00:00,2017-10-08 17:37:26+00:00,2.838611111111111,2.838611111111111
361367,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 14:31:22+00:00,2017-10-08 17:36:00+00:00,3.0772222222222223,3.0772222222222223
361371,KEEP,,5,3,2,2,2,2017-10-08 17:15:27+00:00,2017-10-08 18:05:29+00:00,0.8338888888888889,0.44722222222222224
361375,KEEP,,4,2,2,1,2,2017-10-08 17:09:16+00:00,2017-10-08 18:01:26+00:00,0.8694444444444445,0.4288888888888889
361378,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 17:29:00+00:00,2017-10-08 17:34:43+00:00,0.09527777777777778,0.09527777777777778
361382,KEEP,,9,6,3,5,2,2017-10-08 17:10:40+00:00,2017-10-09 09:37:06+00:00,16.440555555555555,13.851666666666667
361390,KEEP,,3,2,1,1,2,2017-10-08 14:28:37+00:00,2017-10-08 17:35:45+00:00,3.118888888888889,3.0658333333333334
361393,KEEP,,4,2,2,1,2,2017-10-08 14:29:35+00:00,2017-10-08 19:35:00+00:00,5.090277777777778,3.018611111111111
361396,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 17:24:47+00:00,2017-10-08 17:29:27+00:00,0.07777777777777778,0.07777777777777778
361709,KEEP,,4,2,2,1,2,2017-10-08 17:47:30+00:00,2017-10-08 17:57:29+00:00,0.1663888888888889,0.08277777777777778
361711,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 14:49:16+00:00,2017-10-08 17:55:00+00:00,3.0955555555555554,3.0955555555555554
361714,KEEP,,5,2,3,1,2,2017-10-08 17:28:39+00:00,2017-10-08 20:57:31+00:00,3.4811111111111113,2.964722222222222
361720,KEEP,,9,4,5,3,2,2017-10-08 14:45:06+00:00,2017-10-09 04:32:25+00:00,13.788611111111111,4.75
361729,KEEP,,4,2,2,1,2,2017-10-08 17:17:13+00:00,2017-10-08 18:26:39+00:00,1.1572222222222222,0.5963888888888889
361733,FLAG,large_time_gap,3,2,1,1,2,2017-10-08 17:32:39+00:00,2017-10-31 21:57:16+00:00,556.4102777777778,556.1938888888889
362027,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 14:59:01+00:00,2017-10-08 18:13:00+00:00,3.2330555555555556,3.2330555555555556
362029,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 14:46:25+00:00,2017-10-08 18:13:00+00:00,3.4430555555555555,3.4430555555555555
362031,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 17:48:56+00:00,2017-10-08 18:11:01+00:00,0.3680555555555556,0.3680555555555556
362035,KEEP,,14,9,5,8,2,2017-10-08 18:06:10+00:00,2017-10-08 20:15:50+00:00,2.161111111111111,0.46
362047,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-08 14:48:02+00:00,2017-10-08 18:04:54+00:00,3.281111111111111,3.281111111111111
362052,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 17:40:06+00:00,2017-10-08 18:03:24+00:00,0.3883333333333333,0.3883333333333333
362402,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 18:12:28+00:00,2017-10-08 18:24:00+00:00,0.1922222222222222,0.1922222222222222
362406,KEEP,,7,3,4,1,2,2017-10-08 17:56:26+00:00,2017-10-10 18:52:26+00:00,48.93333333333333,46.4325
362419,KEEP,,10,5,5,5,2,2017-10-08 16:58:33+00:00,2017-10-08 19:55:28+00:00,2.948611111111111,1.4544444444444444
362423,KEEP,,9,5,4,4,2,2017-10-08 18:06:20+00:00,2017-10-09 20:32:10+00:00,26.430555555555557,20.919166666666666
362431,EXCLUDE,no_direct_customer_to_brand,4,1,3,0,2,2017-10-08 17:57:31+00:00,2017-10-08 18:27:00+00:00,0.4913888888888889,0.4855555555555556
362435,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 17:59:25+00:00,2017-10-08 18:26:40+00:00,0.45416666666666666,0.45416666666666666
362437,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 17:53:12+00:00,2017-10-08 18:25:57+00:00,0.5458333333333333,0.5458333333333333
362439,EXCLUDE,no_direct_customer_to_brand,4,2,2,0,3,2017-10-08 15:05:58+00:00,2017-10-09 04:41:00+00:00,13.58388888888889,9.171944444444444
362442,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 17:53:12+00:00,2017-10-08 18:23:35+00:00,0.5063888888888889,0.5063888888888889
362444,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 18:11:30+00:00,2017-10-08 18:22:00+00:00,0.175,0.175
362447,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-10-08 17:38:29+00:00,2017-10-08 18:22:00+00:00,0.7252777777777778,0.44222222222222224
362449,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 15:02:55+00:00,2017-10-08 18:20:33+00:00,3.293888888888889,3.293888888888889
362453,KEEP,,5,3,2,2,2,2017-10-08 17:52:17+00:00,2017-10-09 02:18:00+00:00,8.428611111111111,7.358055555555556
362456,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 18:05:26+00:00,2017-10-08 18:15:25+00:00,0.1663888888888889,0.1663888888888889
362467,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-08 15:01:36+00:00,2017-10-08 18:15:00+00:00,3.223333333333333,3.223333333333333
362475,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-08 14:44:39+00:00,2017-10-08 18:14:58+00:00,3.5052777777777777,3.5052777777777777
